,Unnamed: 0,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,amenities,bedrooms,beds,price,review_scores_value,review_scores_location,review_scores_rating,shared_bath,private_bath
973,973,1,1.0,43.78753,11.26658,8,2,4,0.40636061767386267,2.0,2.0,45.0,4.58,4.75,4.75,0.0,1.0
974,974,1,1.4,43.79624,11.24052,0,0,8,0.470355375704706,4.0,4.0,109.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.5
975,975,1,1.1,43.76521,11.26093,2,0,5,0.20881836295402115,1.0,1.0,400.0,4.33,5.0,3.83,0.0,1.5
976,976,1,1.1,43.76179,11.26077,0,0,2,0.20771557040865238,1.0,1.0,90.0,4.29,4.76,4.29,0.0,1.0
977,977,1,1.1,43.78192,11.26365,9,2,2,0.5233498849542708,1.0,1.0,250.0,4.52,4.86,4.62,0.0,1.0
978,978,1,1.1,43.78239,11.2634,9,2,2,0.5233498849542708,1.0,1.0,500.0,4.65,4.88,4.65,0.0,1.0
979,979,1,1.1,43.77132,11.24929,0,0,8,0.16094991133935135,3.0,4.0,132.0,4.6,5.0,4.6,0.0,2.0
980,980,1,1.3,43.7731,11.23337,0,0,2,0.22750768693968826,1.0,1.0,64.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
981,981,1,1.1,43.76283,11.24511,0,0,5,0.24114749203370517,2.0,3.0,127.0,4.73,4.88,4.73,0.0,1.0
982,982,1,1.1,43.7652,11.24682,0,0,2,0.19940408806294435,1.0,1.0,45.0,4.9,4.92,4.87,0.0,1.0
983,983,1,1.1,43.7803,11.23754,2,0,6,0.24317458812995557,2.0,3.0,84.0,4.73,4.63,4.82,0.0,2.0
984,984,1,1.0,43.78846,11.26668,0,0,4,0.23254530398740417,2.0,2.0,80.0,4.6,4.67,4.69,0.0,2.5
985,985,1,1.1,43.76898,11.26955,0,0,6,0.20219357520942194,2.0,4.0,160.0,5.0,5.0,5.0,0.0,2.0
986,986,1,1.1,43.76548,11.24818,0,0,2,0.15571969930054608,1.0,1.0,253.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
987,987,1,1.1,43.76506,11.24467,0,0,2,0.1848006808238327,1.0,2.0,150.0,4.81,4.81,4.94,0.0,1.0
988,988,1,1.1,43.7751,11.23672,2,0,4,0.21339898634848234,3.0,3.0,280.0,4.67,4.44,4.44,0.0,2.0
989,989,1,1.1,43.76459,11.24662,0,0,8,0.20475767048678123,3.0,5.0,115.0,4.24,4.79,4.11,0.0,2.0
990,990,1,1.3,43.77124,11.23688,0,0,5,0.26763589198293847,2.0,4.0,171.0,4.55,4.68,4.54,0.0,1.0
991,991,1,1.0,43.78063,11.26771,0,0,6,0.26386592556996386,2.0,4.0,244.0,2.0,3.0,2.0,0.0,2.0
992,992,1,1.1,43.77135,11.27034,16,2,2,0.38226983591557556,1.0,1.0,50.0,5.0,5.0,5.0,1.0,0.0
993,993,1,1.1,43.78372,11.23985,8,2,2,0.21927456224305672,1.0,1.0,43.0,4.96,4.79,4.93,1.0,0.0
994,994,1,1.1,43.7856694,11.239651,8,2,4,0.28421322314443564,1.0,3.0,75.0,5.0,5.0,5.0,0.0,1.0
995,995,1,1.1,43.78412,11.24013,8,2,2,0.488323470538849,1.0,1.0,88.0,4.5,4.13,4.63,1.5,0.0
996,996,1,1.3,43.77177,11.23674,0,0,4,0.2554729871569199,2.0,4.0,125.0,4.69,4.89,4.69,0.0,1.0
997,997,1,1.1,43.77707,11.2441,4,2,3,0.2702142354199959,1.0,2.0,69.0,4.81,4.87,4.81,0.0,1.0
998,998,1,1.0,43.78677,11.26632,0,0,3,0.4782195815330979,1.0,2.0,80.0,4.17,4.83,4.17,0.0,1.0
999,999,1,1.1,43.76484,11.24504,0,0,3,0.21483885845545275,1.0,2.0,62.0,4.69,4.91,4.72,0.0,1.0
1000,1000,1,1.1,43.76275,11.24454,0,0,6,0.21830731700925024,3.0,5.0,517.0,4.78,4.78,4.67,0.0,4.0
1001,1001,1,1.1,43.78003,11.24999,8,2,1,0.3535463355808732,1.0,1.0,53.0,4.5,4.8,4.65,1.0,0.0
1002,1002,1,1.1,43.7714465,11.2657155,16,2,1,0.2877332122030923,1.0,1.0,56.0,4.9,5.0,4.9,0.0,1.0
1003,1003,1,1.1,43.76935,11.26416,0,0,2,0.21654211985161215,1.0,1.0,80.0,4.76,4.88,4.77,0.0,1.0
1004,1004,1,1.1,43.78163,11.26183,8,2,3,0.6158114131107605,1.0,2.0,193.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1005,1005,1,1.1,43.77864,11.23947,16,2,2,0.26102128822935666,1.0,2.0,80.0,4.84,4.82,4.86,2.0,0.0
1006,1006,1,1.1,43.77193,11.26603,8,2,2,0.4187179966889664,1.0,2.0,48.0,4.42,4.88,4.42,1.0,0.0
1007,1007,1,1.1,43.76817,11.26411,2,0,4,0.22683109083962336,1.0,1.0,96.0,4.88,4.94,4.88,0.0,1.0
1008,1008,1,1.1,43.77188,11.26807,0,0,5,0.21246049198077366,3.0,3.0,93.0,4.89,4.89,4.89,0.0,1.5
1009,1009,1,1.1,43.78307,11.26165,9,2,4,0.41694531567979126,1.0,3.0,300.0,4.27,4.64,4.18,0.0,1.0
1010,1010,1,1.1,43.78006,11.23999,20,2,2,0.31623737207409386,1.0,1.0,60.0,4.5,4.58,4.33,0.0,1.0
1011,1011,1,1.1,43.77712,11.24055,3,2,3,0.746415641838599,1.0,3.0,95.0,4.673695140226933,4.81356026546778,4.689118430870908,1.0,0.0
1012,1012,1,1.1,43.77328,11.26006,20,1,4,0.2374175319674597,1.0,2.0,212.0,4.673695140226933,4.81356026546778,0.0,0.0,1.0
1013,1013,1,1.1,43.78348,11.23288,0,0,4,0.17491141248877984,2.0,2.0,105.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1014,1014,1,1.1,43.77032,11.26547,0,0,4,0.2380241133566294,1.0,4.0,91.0,4.87,4.92,4.86,0.0,1.0
1015,1015,1,1.1,43.77074,11.26883,0,0,12,0.24309151195794562,6.0,11.0,672.0,4.7,4.75,4.67,0.0,7.0
1016,1016,1,1.1,43.77344,11.24318,0,0,4,0.2313694970521792,1.0,2.0,249.0,4.82,4.76,4.84,0.0,1.5
1017,1017,1,1.1,43.775322,11.243915,0,0,2,0.3026843765243929,1.0,1.0,112.0,4.79,4.76,4.85,0.0,1.0
1018,1018,1,1.1,43.77334,11.26003,0,0,4,0.20099454938333414,1.0,1.0,71.0,4.93,5.0,4.93,0.0,1.0
1019,1019,1,1.1,43.7748,11.24391,0,0,6,0.1932072924579632,2.0,3.0,103.0,4.76,4.82,4.88,0.0,2.0
1020,1020,1,1.1,43.780552,11.239187,0,0,4,0.23215065370804377,1.0,2.0,94.0,4.67,4.57,4.81,0.0,1.0
1021,1021,1,1.1,43.76988,11.26636,0,0,6,0.38413995212852825,2.0,3.0,118.0,4.58,4.74,4.47,0.0,1.0
1022,1022,1,1.1,43.78183,11.25731,0,0,3,0.1560640569342496,1.0,2.0,100.0,4.22,4.7,4.35,0.0,1.0
1023,1023,1,1.1,43.77445,11.24028,0,0,2,0.3002070088932748,1.0,1.0,119.0,4.38,4.81,4.33,0.0,1.0
1024,1024,1,1.1,43.77283,11.26622,0,0,5,0.2671380150337491,1.0,4.0,126.0,4.72,4.94,4.8,0.0,1.0
1025,1025,1,1.1,43.77894,11.24237,0,0,2,0.1804224458386684,1.0,1.0,63.0,4.78,4.75,4.87,0.0,1.0
1026,1026,1,1.1,43.78099,11.26098,0,0,2,0.21246708409275653,1.0,2.0,120.0,4.52,4.84,4.6,0.0,1.0
1027,1027,1,1.1,43.77451,11.26443,8,2,1,0.34604974896002483,1.0,1.0,85.0,3.82,4.82,4.09,0.0,1.0
1028,1028,1,1.1,43.77921,11.25697,2,0,4,0.20009448418225415,1.0,2.0,72.0,4.33,5.0,4.67,0.0,1.0
1029,1029,1,1.1,43.76869,11.26553,0,0,6,0.21103427554919169,2.0,2.0,176.0,4.71,4.95,4.77,0.0,1.0
1030,1030,1,1.1,43.781,11.25786,0,0,4,0.16689408569258624,1.0,2.0,79.0,4.57,4.57,4.29,0.0,1.0
1031,1031,1,1.1,43.77848913344476,11.258174066888788,0,0,1,0.19767947627400315,1.0,1.0,57.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1032,1032,1,1.1,43.76841,11.26432,0,0,5,0.36641495472214136,2.0,3.0,104.0,3.25,4.25,3.25,0.0,2.0
1033,1033,1,1.1,43.77345,11.2436,0,0,6,0.16808900291287332,2.0,4.0,230.0,4.74,4.89,4.7,0.0,2.0
1034,1034,1,1.1,43.76929669666579,11.262798953311624,0,0,5,0.2656035596205579,2.0,5.0,133.0,5.0,5.0,5.0,0.0,2.0
1035,1035,1,1.1,43.771526,11.265196,0,0,5,0.26463930688234644,2.0,3.0,15.0,5.0,5.0,4.6,0.0,2.0
1036,1036,1,1.1,43.77831,11.23939,0,0,3,0.1848006808238327,1.0,2.0,140.0,4.82,4.64,4.91,0.0,1.0
1037,1037,1,1.1,43.77003,11.26586,0,0,10,0.2524481837060102,3.0,5.0,136.0,4.68,4.89,4.71,0.0,2.0
1038,1038,1,1.1,43.77402,11.26204,2,0,6,0.18721897946766924,2.0,2.0,219.0,4.79,4.79,4.71,0.0,2.0
1039,1039,1,1.1,43.77964,11.25931,0,0,8,0.18245262529923514,3.0,5.0,140.0,4.73,4.93,4.73,0.0,2.0
1040,1040,1,1.1,43.77153,11.2652,0,0,6,0.26463930688234644,2.0,3.0,15.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1041,1041,1,1.1,43.77098,11.26548,0,0,3,0.3218835870877925,1.0,2.0,75.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1042,1042,1,1.1,43.775085,11.267185,3,2,2,0.3545383191615805,1.0,1.0,171.0,4.85,4.82,4.86,0.0,1.0
1043,1043,1,1.1,43.78322,11.26008,0,0,12,0.2011734348746249,4.0,8.0,282.0,4.83,4.84,4.88,0.0,3.0
1044,1044,1,1.4,43.79601,11.19062,2,0,2,0.19937388930404323,1.0,1.0,57.0,4.74,4.37,4.74,0.0,1.0
1045,1045,1,1.1,43.77482,11.24877,9,2,2,0.34372281736576166,1.0,1.0,95.0,4.5,5.0,4.5,0.0,1.0
1046,1046,1,1.1,43.78081,11.25892,2,0,4,0.24626922028004156,2.0,4.0,74.0,5.0,5.0,5.0,0.0,1.0
1047,1047,1,1.1,43.77247,11.26518,0,0,5,0.17415188837339585,2.0,2.0,252.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1048,1048,1,1.1,43.780949,11.241057,0,0,6,0.17390455603732224,2.0,4.0,133.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1049,1049,1,1.1,43.77966,11.25743,0,0,6,0.18467448836335662,2.0,3.0,440.0,5.0,5.0,5.0,0.0,2.0
1050,1050,1,1.1,43.77442,11.24992,9,1,4,0.3103233307769599,1.0,3.0,130.0,5.0,4.5,4.5,0.0,1.0
1051,1051,1,1.1,43.77038,11.24571,0,0,4,0.2232650363533943,2.0,2.0,104.0,4.6,4.77,4.56,0.0,2.0
1052,1052,1,1.1,43.77436,11.26485,2,0,5,0.16850020749850425,3.0,3.0,200.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1053,1053,1,1.1,43.77263,11.24468,2,0,4,0.19840194262376148,1.0,2.0,131.0,4.47,4.84,4.53,0.0,1.5
1054,1054,1,1.1,43.77405,11.26301,2,0,4,0.16850020749850425,2.0,2.0,120.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1055,1055,1,1.1,43.77494,11.26447,0,0,5,0.22601052953121714,2.0,3.0,125.0,4.5,4.75,4.75,0.0,2.0
1056,1056,1,1.1,43.76939687259837,11.244613118469715,2,0,2,0.22750768693968826,1.0,1.0,145.0,4.0,5.0,5.0,0.0,1.0
1057,1057,1,1.1,43.767277,11.242236,2,0,4,0.20326965890593662,1.0,2.0,92.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1058,1058,1,1.1,43.77841,11.25214,9,2,2,0.3664267768587473,1.0,2.0,156.0,4.71,4.86,4.71,0.0,1.0
1059,1059,1,1.1,43.77732,11.25388,7,2,2,0.26647820324796245,1.0,1.0,115.0,4.0,5.0,5.0,0.0,1.0
1060,1060,1,1.1,43.77772,11.25422,3,2,2,0.5093943180040803,1.0,1.0,141.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1061,1061,1,1.1,43.76869,11.2426,0,0,4,0.22834917569433785,1.0,1.0,65.0,4.24,4.64,4.2,0.0,1.0
1062,1062,1,1.1,43.77318,11.24431,13,0,4,0.19829007547723645,1.0,2.0,87.0,4.66,4.85,4.6,0.0,1.0
1063,1063,1,1.1,43.7774,11.25172,20,1,2,0.6519956009510485,1.0,1.0,230.0,5.0,5.0,5.0,1.5,0.0
1064,1064,1,1.1,43.76902,11.2437,2,0,2,0.32763636660380374,1.0,1.0,116.0,4.7,5.0,4.9,0.0,1.0
1065,1065,1,1.1,43.77019,11.24052,2,0,2,0.22183506535844968,1.0,1.0,120.0,4.87,4.91,4.96,0.0,1.0
1066,1066,1,1.1,43.77436,11.24763,2,0,3,0.4153492887207859,1.0,2.0,90.0,4.5,4.67,4.58,0.0,1.0
1067,1067,1,1.1,43.77755,11.25259,8,2,2,0.21165004313168118,1.0,1.0,93.0,4.81,4.95,4.89,0.0,1.0
1068,1068,1,1.0,43.77398,11.29306,8,2,2,0.36498464489462557,1.0,2.0,10.0,4.673695140226933,4.81356026546778,4.689118430870908,1.0,0.0
1069,1069,1,1.1,43.77763,11.25392,13,0,5,0.22846563931609096,2.0,3.0,164.0,4.8,4.77,4.78,0.0,2.5
1070,1070,1,1.1,43.76601,11.24161,0,0,5,0.19061629077655567,1.0,3.0,110.0,4.66,4.91,4.74,0.0,1.0
1071,1071,1,1.1,43.76975,11.24003,0,0,4,0.21355234408052065,2.0,2.0,120.0,4.58,4.79,4.74,0.0,1.0
1072,1072,1,1.1,43.7707882395995,11.24172583525077,0,0,5,0.18033053333734594,2.0,3.0,149.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1073,1073,1,1.1,43.77109,11.24097,0,0,4,0.36051988556062314,2.0,2.0,184.0,4.76,4.84,4.77,0.0,2.0
1074,1074,1,1.1,43.77018,11.26382,8,2,2,0.320223986318095,1.0,1.0,100.0,4.89,4.88,4.92,0.0,1.0
1075,1075,1,1.1,43.77836,11.25302,0,0,4,0.2248929088414025,2.0,2.0,130.0,4.45,4.52,4.48,0.0,1.5
1076,1076,1,1.1,43.7697,11.24387,2,0,8,0.3329070189755149,3.0,8.0,385.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1077,1077,1,1.1,43.77042,11.24227,0,0,4,0.20710177025573764,2.0,2.0,295.0,4.65,4.79,4.7,0.0,2.0
1078,1078,1,1.1,43.77287,11.26109,2,0,4,0.20426392784341957,1.0,1.0,147.0,4.52,4.89,4.53,0.0,1.0
1079,1079,1,1.1,43.76678,11.24654,0,0,2,0.20012686615065434,1.0,1.0,79.0,4.93,4.99,4.94,0.0,1.0
1080,1080,1,1.1,43.77895,11.25507,2,0,12,0.2857672739020025,4.0,9.0,530.0,4.53,4.8,4.74,0.0,3.5
1081,1081,1,1.1,43.77932,11.25448,2,0,4,0.2648438022412517,3.0,4.0,150.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.5
1082,1082,1,1.1,43.77451,11.25212,8,2,4,0.19563314628350834,1.0,3.0,112.0,4.75,4.93,4.71,0.0,1.0
1083,1083,1,1.1,43.77768,11.25275,0,0,6,0.19280535379953415,2.0,3.0,114.0,4.29,4.59,4.53,0.0,1.0
1084,1084,1,1.1,43.77412,11.24521,20,2,2,0.25602618509337927,1.0,1.0,88.0,4.46,4.78,4.54,0.0,1.0
1085,1085,1,1.1,43.77236,11.24787,0,0,4,0.15420686432811073,1.0,1.0,100.0,4.44,4.68,4.44,0.0,1.0
1086,1086,1,1.1,43.7723408808559,11.258921644032524,2,0,4,0.26087936032286485,2.0,3.0,100.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1087,1087,1,1.1,43.7689475,11.2462909,2,0,2,0.21978043434410244,1.0,1.0,168.0,4.82,5.0,4.94,0.0,1.0
1088,1088,1,1.0,43.77782,11.27054,0,0,2,0.21688658941941122,1.0,2.0,50.0,4.74,4.69,4.74,0.0,1.0
1089,1089,1,1.1,43.76619,11.24702,6,0,4,0.17795544595125065,1.0,2.0,84.0,4.78,4.89,4.75,0.0,1.0
1090,1090,1,1.1,43.77175,11.26195,0,0,6,0.21634323398256966,2.0,4.0,291.0,4.44,4.56,4.44,0.0,1.0
1091,1091,1,1.1,43.77707,11.25773,0,0,8,0.1772200317476651,2.0,4.0,356.0,4.79,4.96,4.77,0.0,2.0
1092,1092,1,1.1,43.7744,11.25421,8,2,2,0.25556623920360955,1.0,1.0,63.0,4.6,4.86,4.53,1.0,0.0
1093,1093,1,1.1,43.77253,11.260525,2,0,6,0.21170069723418192,3.0,4.0,364.0,5.0,5.0,4.5,0.0,2.0
1094,1094,1,1.1,43.77147216285283,11.257222701004045,0,0,9,0.2424247955669152,5.0,5.0,715.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,3.0
1095,1095,1,1.1,43.76815,11.24812,13,0,3,0.2046902580593106,1.0,1.0,132.0,4.83,4.98,4.88,0.0,1.0
1096,1096,1,1.1,43.77661,11.2573,13,0,2,0.26685123386444176,1.0,1.0,85.0,4.43,4.86,4.5,0.0,1.0
1097,1097,1,1.1,43.77227068510454,11.257990229601123,39,0,3,0.20623122240218966,1.0,1.0,650.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.5
1098,1098,1,1.1,43.7747,11.25332,0,0,5,0.16655906971969692,1.0,3.0,130.0,4.89,4.99,4.92,0.0,1.0
1099,1099,1,1.1,43.770170613012525,11.2627207360798,0,0,4,0.18557386414204358,1.0,1.0,186.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1100,1100,1,1.0,43.77175,11.27361,22,2,1,0.3041717362748338,1.0,1.0,40.0,4.86,4.78,4.92,1.0,0.0
1101,1101,1,1.4,43.79953,11.2432,8,2,2,0.2324091433169129,1.0,1.0,37.0,5.0,5.0,5.0,1.0,0.0
1102,1102,1,1.4,43.78429,11.25426,0,0,5,0.7957060913051852,1.0,2.0,80.0,4.673695140226933,4.81356026546778,3.0,0.0,1.5
1103,1103,1,1.4,43.79822,11.24986,0,0,5,0.19103777101868272,2.0,4.0,90.0,4.8,4.6,4.8,0.0,1.0
1104,1104,1,1.1,43.77697,11.25643,0,0,4,0.22725512447179252,2.0,4.0,283.0,4.25,5.0,4.38,0.0,2.0
1105,1105,1,1.1,43.77203,11.24936,2,0,6,0.22750768693968826,2.0,2.0,143.0,4.74,4.96,4.7,0.0,2.0
1106,1106,1,1.1,43.77774,11.25311,2,0,5,0.26794595141812755,3.0,3.0,185.0,4.72,4.87,4.68,0.0,1.0
1107,1107,1,1.1,43.77161,11.25926,0,0,6,0.3318474258994526,3.0,4.0,354.0,4.71,4.82,4.76,0.0,2.0
1108,1108,1,1.1,43.77106,11.24844,0,0,6,0.19608905147467987,1.0,4.0,341.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1109,1109,1,1.1,43.77293,11.26269,10,2,3,0.37585533658887027,1.0,2.0,60.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1110,1110,1,1.1,43.76643,11.25414,0,0,4,0.18312684318944986,1.0,3.0,196.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1111,1111,1,1.1,43.77427,11.24729,0,0,2,0.15069286396051765,1.0,1.0,71.0,4.82,4.85,4.82,0.0,1.0
1112,1112,1,1.1,43.76655,11.24461,0,0,14,0.1762490506392045,4.0,6.0,400.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,4.0
1113,1113,1,1.1,43.76944,11.26331,0,0,2,0.20242471935628953,1.0,1.0,160.0,4.43,4.86,4.86,0.0,1.0
1114,1114,1,1.1,43.77409,11.24607,0,0,2,0.16639748240066013,1.0,1.0,138.0,4.37,4.63,4.53,0.0,1.0
1115,1115,1,1.1,43.76654,11.24695,0,0,4,0.20082395349696633,2.0,2.0,156.0,4.08,4.92,4.0,0.0,1.0
1116,1116,1,1.1,43.77549,11.257748,0,0,6,0.21523922559635203,2.0,4.0,579.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,3.0
1117,1117,1,1.1,43.7692,11.26166,0,0,4,0.1866983679347878,1.0,1.0,92.0,4.66,4.96,4.83,0.0,1.5
1118,1118,1,1.1,43.77327,11.25334,0,0,8,0.1695452545068997,3.0,4.0,228.0,4.45,4.86,4.52,0.0,3.0
1119,1119,1,1.4,43.79637,11.19845,0,0,11,0.323805766932298,3.0,8.0,90.0,4.78,4.7,4.74,0.0,2.0
1120,1120,1,1.1,43.77271,11.26858,0,0,4,0.18811646512657443,1.0,2.0,89.0,4.88,4.93,4.89,0.0,1.0
1121,1121,1,1.3,43.77132,11.23873,0,0,7,0.1867318447094555,3.0,5.0,140.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1122,1122,1,1.1,43.76989,11.26675,8,2,2,0.41525476919748805,1.0,1.0,40.0,4.78,4.96,4.89,1.0,0.0
1123,1123,1,1.3,43.77384,11.22335,0,0,4,0.3166133644363505,1.0,1.0,30.0,5.0,5.0,5.0,0.0,1.0
1124,1124,1,1.1,43.7703949,11.2629405,18,0,1,0.16632236625451538,1.0,1.0,114.0,5.0,5.0,5.0,0.0,1.0
1125,1125,1,1.1,43.76588,11.24672,0,0,6,0.16644896881064195,3.0,6.0,56.0,4.5,4.83,4.17,0.0,2.0
1126,1126,1,1.1,43.77177,11.25944,8,2,1,0.155071447226663,1.0,1.0,30.0,5.0,5.0,5.0,1.0,0.0
1127,1127,1,1.1,43.76704,11.25186,0,0,2,0.30918006963533284,1.0,1.0,270.0,4.75,4.99,4.85,0.0,1.0
1128,1128,1,1.3,43.77138,11.23926,8,2,2,0.5332533227808318,1.0,1.0,52.0,4.57,4.71,5.0,0.0,1.0
1129,1129,1,1.0,43.77331,11.27839,0,0,4,0.27311297949492425,1.0,1.0,41.0,4.6,4.38,4.62,0.0,1.0
1130,1130,1,1.1,43.77999,11.25465,0,0,4,0.1937114249970092,1.0,3.0,85.0,4.91,4.88,4.94,0.0,1.0
1131,1131,1,1.0,43.7939,11.27409,2,0,2,0.26218212529372353,1.0,1.0,45.0,4.49,4.44,4.49,0.0,1.0
1132,1132,1,1.0,43.786,11.26273,8,2,1,0.24445943545233947,1.0,1.0,25.0,4.45,4.59,4.5,1.0,0.0
1133,1133,1,1.1,43.7622,11.24552,0,0,2,0.1803059823422083,1.0,1.0,200.0,4.89,4.94,4.94,0.0,1.0
1134,1134,1,1.1,43.77236,11.26251,0,0,5,0.2015219152539781,2.0,4.0,92.0,4.88,4.96,4.92,0.0,2.0
1135,1135,1,1.1,43.76927,11.25929,9,1,4,0.4302619643736598,1.0,3.0,157.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1136,1136,1,1.1,43.77299,11.26137,10,2,3,0.37585533658887027,1.0,2.0,60.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1137,1137,1,1.1,43.77398,11.2566,0,0,2,0.27463847029155786,1.0,1.0,35.0,4.93,4.99,4.89,0.0,1.0
1138,1138,1,1.1,43.77302,11.24705,0,0,4,0.2044135698426791,2.0,3.0,80.0,4.94,5.0,5.0,0.0,1.0
1139,1139,1,1.4,43.79085,11.24697,8,2,1,0.1963636539212742,1.0,1.0,28.0,4.63,4.54,4.58,1.0,0.0
1140,1140,1,1.1,43.77024,11.26456,13,0,3,0.3077883621116053,1.0,3.0,70.0,4.75,4.9,4.65,0.0,1.0
1141,1141,1,1.1,43.77325,11.26314,0,0,2,0.2701095613920086,1.0,3.0,56.0,4.9,4.98,4.9,0.0,1.0
1142,1142,1,1.1,43.78764,11.23145,8,2,2,0.3845297926925299,1.0,1.0,35.0,4.79,4.43,4.76,1.0,0.0
1143,1143,1,1.4,43.78512,11.25299,6,0,5,0.2203788228523115,3.0,3.0,60.0,5.0,4.0,5.0,0.0,1.0
1144,1144,1,1.1,43.78137,11.23566,2,0,4,0.2885268754731785,2.0,4.0,74.0,4.83,4.5,4.8,0.0,1.0
1145,1145,1,1.1,43.77577,11.24541,2,0,2,0.25379101750402266,1.0,1.0,110.0,4.92,4.92,5.0,0.0,1.0
1146,1146,1,1.1,43.77659,11.24583,0,0,6,0.2392598948004188,2.0,2.0,135.0,4.91,4.95,4.91,0.0,2.0
1147,1147,1,1.1,43.76998,11.26424,0,0,5,0.44315320304599826,2.0,4.0,80.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1148,1148,1,1.1,43.77049,11.25678,0,0,4,0.27421812210383295,1.0,1.0,120.0,3.0,5.0,3.0,0.0,1.0
1149,1149,1,1.1,43.76783666861096,11.259486973285677,0,0,6,0.40768460616349395,3.0,3.0,560.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
1150,1150,1,1.1,43.77356,11.24459,0,0,4,0.16595349827946868,1.0,2.0,500.0,4.69,4.71,4.77,0.0,1.0
1151,1151,1,1.1,43.77515,11.25627,0,0,2,0.176005062819341,1.0,1.0,76.0,4.52,4.97,4.53,0.0,1.0
1152,1152,1,1.1,43.76961,11.25655,0,0,2,0.20635455923474194,1.0,1.0,120.0,4.65,4.98,4.6,0.0,1.0
1153,1153,1,1.1,43.76811,11.26049,0,0,3,0.16334808918683785,1.0,1.0,168.0,4.91,5.0,5.0,0.0,1.0
1154,1154,1,1.1,43.76781,11.25886,1,1,2,0.43749593355023375,1.0,2.0,122.0,4.9,5.0,4.95,0.0,1.0
1155,1155,1,1.1,43.76825,11.26135,0,0,6,0.20088584643643778,3.0,3.0,765.0,4.78,5.0,4.87,0.0,3.0
1156,1156,1,1.1,43.77437,11.24552,0,0,5,0.25308931022898706,2.0,3.0,350.0,5.0,5.0,5.0,0.0,1.0
1157,1157,1,1.1,43.7736930847168,11.255550384521484,0,0,4,0.27772342006372147,2.0,3.0,549.0,5.0,5.0,5.0,0.0,2.0
1158,1158,1,1.1,43.771,11.2596,8,2,1,0.4034166357479907,1.0,1.0,37.0,4.82,4.97,4.79,1.0,0.0
1159,1159,1,1.1,43.77106,11.25698,0,0,6,0.16298526118995663,2.0,4.0,110.0,4.78,4.98,4.75,0.0,2.0
1160,1160,1,1.1,43.7702502388827,11.2574203362457,2,0,4,0.2394278657295136,2.0,3.0,226.0,5.0,5.0,5.0,0.0,2.0
1161,1161,1,1.1,43.76866,11.25964,0,0,6,0.24925724210178216,2.0,3.0,220.0,4.95,5.0,4.99,0.0,2.0
1162,1162,1,1.1,43.77272,11.26447,0,0,4,0.2121159156080882,2.0,4.0,305.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1163,1163,1,1.1,43.77155,11.26402,2,0,4,0.2691482908185076,2.0,2.0,98.0,4.85,4.9,4.83,0.0,2.0
1164,1164,1,1.1,43.7728,11.26259,0,0,2,0.1935715196833956,1.0,1.0,85.0,4.88,5.0,4.75,0.0,1.0
1165,1165,1,1.1,43.77604,11.25313,3,2,2,0.22594089965745787,1.0,1.0,281.0,4.66,4.74,4.6,0.0,1.0
1166,1166,1,1.1,43.7746,11.25685,9,2,3,0.5460130738084565,1.0,2.0,196.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
1167,1167,1,1.1,43.77079,11.25723,13,0,3,0.2044033016768831,1.0,1.0,96.0,4.76,4.98,4.83,0.0,1.0
